
add shopify export → Commit
Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Agentic Category (product.metafields.agentiq.apl_category),Agentic Description (product.metafields.agentiq.apl_description),Agentic Title (product.metafields.agentiq.apl_title),Product Source URL (product.metafields.custom.product_upload_source_url),Size (product.metafields.custom.size),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Accessory size (product.metafields.shopify.accessory-size),Color (product.metafields.shopify.color-pattern),Decoration material (product.metafields.shopify.decoration-material),Vehicle application area (product.metafields.shopify.vehicle-application-area),Vehicle decor features (product.metafields.shopify.vehicle-decor-features),Vehicle type (product.metafields.shopify.vehicle-type),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
lydden-hill-race-circuit-decal,,,,,,,,,Rose,,,45cm,,,,,lydden-hill-race-circuit-decal-rose-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Rose,,,50cm,,,,,lydden-hill-race-circuit-decal-rose-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Rose,,,60cm,,,,,lydden-hill-race-circuit-decal-rose-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,5cm,,,,,lydden-hill-race-circuit-decal-tan-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,10cm,,,,,lydden-hill-race-circuit-decal-tan-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,15cm,,,,,lydden-hill-race-circuit-decal-tan-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,20cm,,,,,lydden-hill-race-circuit-decal-tan-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,25cm,,,,,lydden-hill-race-circuit-decal-tan-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,30cm,,,,,lydden-hill-race-circuit-decal-tan-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,35cm,,,,,lydden-hill-race-circuit-decal-tan-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,40cm,,,,,lydden-hill-race-circuit-decal-tan-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,45cm,,,,,lydden-hill-race-circuit-decal-tan-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,50cm,,,,,lydden-hill-race-circuit-decal-tan-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Tan,,,60cm,,,,,lydden-hill-race-circuit-decal-tan-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,5cm,,,,,lydden-hill-race-circuit-decal-mustard-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,10cm,,,,,lydden-hill-race-circuit-decal-mustard-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,15cm,,,,,lydden-hill-race-circuit-decal-mustard-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,20cm,,,,,lydden-hill-race-circuit-decal-mustard-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,25cm,,,,,lydden-hill-race-circuit-decal-mustard-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,30cm,,,,,lydden-hill-race-circuit-decal-mustard-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,35cm,,,,,lydden-hill-race-circuit-decal-mustard-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,40cm,,,,,lydden-hill-race-circuit-decal-mustard-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,45cm,,,,,lydden-hill-race-circuit-decal-mustard-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,50cm,,,,,lydden-hill-race-circuit-decal-mustard-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Mustard,,,60cm,,,,,lydden-hill-race-circuit-decal-mustard-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,5cm,,,,,lydden-hill-race-circuit-decal-burgundy-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,10cm,,,,,lydden-hill-race-circuit-decal-burgundy-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,15cm,,,,,lydden-hill-race-circuit-decal-burgundy-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,20cm,,,,,lydden-hill-race-circuit-decal-burgundy-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,25cm,,,,,lydden-hill-race-circuit-decal-burgundy-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,30cm,,,,,lydden-hill-race-circuit-decal-burgundy-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,35cm,,,,,lydden-hill-race-circuit-decal-burgundy-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,40cm,,,,,lydden-hill-race-circuit-decal-burgundy-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,45cm,,,,,lydden-hill-race-circuit-decal-burgundy-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,50cm,,,,,lydden-hill-race-circuit-decal-burgundy-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Burgundy,,,60cm,,,,,lydden-hill-race-circuit-decal-burgundy-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,5cm,,,,,lydden-hill-race-circuit-decal-forest-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,10cm,,,,,lydden-hill-race-circuit-decal-forest-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,15cm,,,,,lydden-hill-race-circuit-decal-forest-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,20cm,,,,,lydden-hill-race-circuit-decal-forest-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,25cm,,,,,lydden-hill-race-circuit-decal-forest-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,30cm,,,,,lydden-hill-race-circuit-decal-forest-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,35cm,,,,,lydden-hill-race-circuit-decal-forest-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,40cm,,,,,lydden-hill-race-circuit-decal-forest-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,45cm,,,,,lydden-hill-race-circuit-decal-forest-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,50cm,,,,,lydden-hill-race-circuit-decal-forest-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Forest,,,60cm,,,,,lydden-hill-race-circuit-decal-forest-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,5cm,,,,,lydden-hill-race-circuit-decal-sky-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,10cm,,,,,lydden-hill-race-circuit-decal-sky-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,15cm,,,,,lydden-hill-race-circuit-decal-sky-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,20cm,,,,,lydden-hill-race-circuit-decal-sky-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,25cm,,,,,lydden-hill-race-circuit-decal-sky-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,30cm,,,,,lydden-hill-race-circuit-decal-sky-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,35cm,,,,,lydden-hill-race-circuit-decal-sky-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,40cm,,,,,lydden-hill-race-circuit-decal-sky-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,45cm,,,,,lydden-hill-race-circuit-decal-sky-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,50cm,,,,,lydden-hill-race-circuit-decal-sky-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Sky,,,60cm,,,,,lydden-hill-race-circuit-decal-sky-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,5cm,,,,,lydden-hill-race-circuit-decal-slate-blue-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,10cm,,,,,lydden-hill-race-circuit-decal-slate-blue-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,15cm,,,,,lydden-hill-race-circuit-decal-slate-blue-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,20cm,,,,,lydden-hill-race-circuit-decal-slate-blue-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,25cm,,,,,lydden-hill-race-circuit-decal-slate-blue-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,30cm,,,,,lydden-hill-race-circuit-decal-slate-blue-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,35cm,,,,,lydden-hill-race-circuit-decal-slate-blue-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,40cm,,,,,lydden-hill-race-circuit-decal-slate-blue-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,45cm,,,,,lydden-hill-race-circuit-decal-slate-blue-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,50cm,,,,,lydden-hill-race-circuit-decal-slate-blue-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Slate Blue,,,60cm,,,,,lydden-hill-race-circuit-decal-slate-blue-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,5cm,,,,,lydden-hill-race-circuit-decal-hot-pink-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,10cm,,,,,lydden-hill-race-circuit-decal-hot-pink-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,15cm,,,,,lydden-hill-race-circuit-decal-hot-pink-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,20cm,,,,,lydden-hill-race-circuit-decal-hot-pink-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,25cm,,,,,lydden-hill-race-circuit-decal-hot-pink-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,30cm,,,,,lydden-hill-race-circuit-decal-hot-pink-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,35cm,,,,,lydden-hill-race-circuit-decal-hot-pink-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,40cm,,,,,lydden-hill-race-circuit-decal-hot-pink-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,45cm,,,,,lydden-hill-race-circuit-decal-hot-pink-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,50cm,,,,,lydden-hill-race-circuit-decal-hot-pink-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Hot Pink,,,60cm,,,,,lydden-hill-race-circuit-decal-hot-pink-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,5cm,,,,,lydden-hill-race-circuit-decal-light-blue-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,10cm,,,,,lydden-hill-race-circuit-decal-light-blue-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,15cm,,,,,lydden-hill-race-circuit-decal-light-blue-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,20cm,,,,,lydden-hill-race-circuit-decal-light-blue-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,25cm,,,,,lydden-hill-race-circuit-decal-light-blue-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,30cm,,,,,lydden-hill-race-circuit-decal-light-blue-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,35cm,,,,,lydden-hill-race-circuit-decal-light-blue-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,40cm,,,,,lydden-hill-race-circuit-decal-light-blue-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,45cm,,,,,lydden-hill-race-circuit-decal-light-blue-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,50cm,,,,,lydden-hill-race-circuit-decal-light-blue-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Blue,,,60cm,,,,,lydden-hill-race-circuit-decal-light-blue-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,5cm,,,,,lydden-hill-race-circuit-decal-light-green-5cm,50.0,shopify,continue,manual,3.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,10cm,,,,,lydden-hill-race-circuit-decal-light-green-10cm,50.0,shopify,continue,manual,5.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,15cm,,,,,lydden-hill-race-circuit-decal-light-green-15cm,50.0,shopify,continue,manual,7.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,20cm,,,,,lydden-hill-race-circuit-decal-light-green-20cm,50.0,shopify,continue,manual,9.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,25cm,,,,,lydden-hill-race-circuit-decal-light-green-25cm,50.0,shopify,continue,manual,11.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,30cm,,,,,lydden-hill-race-circuit-decal-light-green-30cm,50.0,shopify,continue,manual,13.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,35cm,,,,,lydden-hill-race-circuit-decal-light-green-35cm,50.0,shopify,continue,manual,15.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,40cm,,,,,lydden-hill-race-circuit-decal-light-green-40cm,50.0,shopify,continue,manual,17.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,45cm,,,,,lydden-hill-race-circuit-decal-light-green-45cm,50.0,shopify,continue,manual,19.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,50cm,,,,,lydden-hill-race-circuit-decal-light-green-50cm,50.0,shopify,continue,manual,21.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
lydden-hill-race-circuit-decal,,,,,,,,,Light Green,,,60cm,,,,,lydden-hill-race-circuit-decal-light-green-60cm,50.0,shopify,continue,manual,25.99,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,,
